RecombID,PyRo,CovFit
node_869954,5.59851003969764,0.5146543
node_551501,7.7871055566553435,0.56789595
node_1541986,7.171102328745661,0.5713136
node_975318,8.684972705753587,0.5794594
node_1541264,8.909597798467034,0.5794594
node_2217621,7.526704525493247,0.5823612
node_2389319,8.547213300021891,0.5794594
node_1445011,8.47666606680758,0.57920253
node_1352714,8.583880843504057,0.57889265
node_2250917,8.006020250639134,0.5794594
node_551518,6.67700062179077,0.5521128
node_838608,5.219534626976148,0.49420667
node_2272010,8.87337985990146,0.5794594
node_962515,8.2369415178444,0.5794594
node_551572,6.28559578312139,0.50779563
node_1033370,8.75303764891958,0.5794594
node_993295,9.79886837431061,0.6301251
node_800018,5.4938676754550535,0.50933355
node_2250921,7.829687056792666,0.5794594
node_2214425,8.75303764891958,0.5794594
node_1447659,8.729512444411386,0.5794594
node_939949,8.683711417967766,0.5794594
node_725714,5.659509218821744,0.5093335
node_783115,5.581464951233452,0.50933355
node_2382272,8.657894727846665,0.5794594
node_2253486,9.025105685002817,0.5794594
node_916988,8.381532972138261,0.5794594
node_902959,5.985955324071705,0.50933355
node_678178,6.040240795761549,0.50933355
node_551582,6.790272830596787,0.5047587
node_1027420,8.784454454040675,0.5794594
node_1030065,9.302151074991075,0.5794594
node_2305677,7.9117280587864265,0.5658967
node_2306092,7.598491615884143,0.5658967
node_968228,8.683741875270604,0.5794594
node_2257289,8.373709508491972,0.5765938
node_2257641,6.324574692119075,0.57131356
node_907053,5.70584745331996,0.49353236
node_917998,8.683711417967766,0.5794594
node_2395621,8.75303764891958,0.5794594
node_596476,5.250694313238924,0.48720735
node_633710,5.431565732999158,0.50933355
node_677467,5.953114154803036,0.50933355
node_556450,5.580935821624372,0.50933355
node_879995,6.594702921269429,0.50933355
node_2265170,8.54682995071742,0.5794594
node_578377,5.7868792983756,0.5112127
node_2216363,9.167728559961168,0.5794594
node_838620,7.090823618377393,0.50276464
node_746933,6.352185379823469,0.50933355
node_639227,5.757336750056076,0.4997967
node_576760,6.0041890342854085,0.48877442
node_2387009,8.071372949008067,0.5794594
node_2250775,7.834085992381284,0.5794594
node_900187,5.194158755786706,0.48720735
node_648595,5.1828750331177265,0.49192446
node_838622,7.083567195552425,0.5003415
node_2341048,7.934674068805626,0.5682876
node_2223572,8.752902984471259,0.5794594
node_2365296,8.547213300021891,0.5794594
node_1343374,8.425836397680492,0.5951958
node_526952,5.931950146046129,0.48957404
node_917778,8.270031020533764,0.5794594
node_1003486,8.75303764891958,0.5794594
node_737404,5.5360685199645605,0.50933355
node_993272,11.366657475340899,0.63926893
node_842051,5.5802024550385125,0.50933355
node_897314,5.266238644338973,0.48720735
node_894474,6.510580885739297,0.4996532
node_869896,5.210021060085482,0.49192446
node_804558,5.581464951233452,0.50933355
node_1339051,6.295429429353866,0.5760647
node_869223,5.581464951233452,0.50933355
node_2370173,9.110233027015564,0.5780182
node_1030352,8.853686987326755,0.5794594
node_2233855,8.683711417967766,0.5794594
node_2273973,8.80328516478611,0.5794594
node_903612,5.193973444493437,0.48720735
node_1352953,8.428959110890826,0.5794594
node_2232758,8.507286316463293,0.5704
node_765190,5.581464951233452,0.50933355
node_811519,5.391924805795166,0.50933355
node_2409795,8.245000774934704,0.5794594
node_558090,4.820876244476815,0.49920526
node_758780,5.581464951233452,0.5097856
node_648646,5.581670726336784,0.50933355
node_550952,6.368690860132797,0.502769
node_530307,6.277287546318306,0.5097396
node_900645,6.397979567844794,0.50933355
node_948532,8.480360833340383,0.5794594
node_894471,5.988464899076488,0.4981563
node_2250796,7.371238810947988,0.5794594
node_758644,5.581464951233452,0.50933355
node_870009,5.581464951233452,0.50933355
node_676883,5.9674578622536885,0.50933355
node_697629,5.5813866270853545,0.50933355
node_550616,4.25730709042639,0.48698986
node_545756,5.194764107932366,0.48720735
node_870008,5.581464951233452,0.50933355
node_688114,5.640858543782673,0.50933355
node_654431,5.142271814621941,0.48720735
node_526955,6.600575881509038,0.49799374
node_557993,5.581464951233452,0.50933355
node_731110,5.581464951233452,0.50933355
node_551857,6.712646080122183,0.5003415
node_638215,5.062075407034773,0.48720735
node_565071,5.659957503096125,0.48705432
node_894505,6.596913762991538,0.51378685
node_735961,5.581464951233452,0.50933355
node_1029873,8.784454454040675,0.5794594
node_653702,5.171160808117133,0.48725915
node_685051,5.502203983815697,0.50933355
node_2389188,8.754272570812155,0.5794594
node_880037,5.522051158762013,0.50933355
node_720500,5.087561565386681,0.50856185
node_720501,5.087561565386681,0.50856185
node_551539,6.586052280177323,0.50125116
node_1543314,8.501382922267965,0.5794594
node_550656,4.496803989986654,0.4866946
node_576545,5.696656637925171,0.48720735
node_737504,5.626169497799748,0.5096294
node_551588,5.428460715771731,0.49101722
node_1374592,9.137994122978702,0.6043538
node_2345744,8.53601524104628,0.5794594
node_528668,4.633795633937758,0.44460538
node_539647,5.194158755786706,0.48720735
node_593420,5.274795047221446,0.4872207
node_809082,5.581464951233452,0.50933355
node_655804,5.1447985705766035,0.48720735
node_812346,7.699844223956533,0.50933355
node_552067,6.708523902103463,0.5191711
node_605468,5.257655244202516,0.48722076
node_921838,8.440701320486054,0.57938105
node_839166,5.49146120682867,0.50933355
node_879704,5.552383572033945,0.50933355
node_731109,5.6359524546992095,0.50933355
node_621135,5.193956033284841,0.48720735
node_2255057,8.754187073502022,0.5794594
node_901483,5.042323622252652,0.49474362
node_629041,5.145083418176708,0.48720735
node_1443767,8.75303764891958,0.5794594
node_2608808,2.470559975071019,0.35446438
node_2394986,8.75303764891958,0.5794594
node_551049,6.980212371306227,0.56904745
node_550998,7.741495082022053,0.56640106
node_870058,5.598716443212129,0.51605195
node_779189,5.581464951233452,0.50933355
node_726036,5.58420337041427,0.5096562
node_901507,5.4328247909147525,0.5149253
node_561489,5.194158755786706,0.48720735
node_735775,5.58420337041427,0.50933355
node_690524,5.640029229319526,0.50933355
node_926557,9.760606891519915,0.5794594
node_587338,5.301281517049866,0.48722082
node_562718,5.193666343272077,0.48720735
node_898521,5.581464951233452,0.5090785
node_861086,5.9289378245321185,0.50933355
node_561490,5.194158755786706,0.48720735
node_898406,4.775553179821629,0.4707327
node_567327,5.1932364761056915,0.48720735
node_898026,5.194158755786706,0.48702502
node_897984,5.080485754583503,0.48702502
node_734917,5.581852924531746,0.50933355
node_633723,5.206174999651466,0.50933355
node_902107,5.774609690134987,0.50933355
node_726118,5.194158755786706,0.48720735
node_875449,5.581464951233452,0.50933355
node_538015,5.16969253621277,0.4941008
node_838487,5.857238121130599,0.50933355
node_633730,4.940735159301758,0.5283456
node_880357,5.581464951233452,0.5088688
node_902130,5.796048318796313,0.50933355
node_624300,4.486643393272221,0.47544748
node_600179,5.602062946454037,0.48733112
node_898027,5.194158755786706,0.48702502
node_578341,5.19625339531031,0.48720735
node_626506,5.145083418176708,0.48720735
node_3365600,2.3034260118610725,0.35499203
node_645395,5.032349024588354,0.48720735
node_2611855,2.523580665728388,0.35552257
node_879706,5.552383572033945,0.50933355
node_694873,5.227657379807797,0.49354374
node_621714,5.193956033284841,0.48770955
node_882862,5.194158755786706,0.48720735
node_3398758,2.5284169954157685,0.35552526
node_838941,5.581464951233452,0.5093495
node_838754,5.49146120682867,0.50933355
node_784861,5.059311730463192,0.49241206
node_719535,5.581464951233452,0.50933355
node_737363,5.536598803289466,0.50933355
node_545370,4.117890723708069,0.4852274
node_902110,5.414224251484117,0.50933355
node_29018,1.9172069627014814,0.39159137
node_529730,6.087032191112872,0.47244504
node_561495,5.029738416060455,0.48720735
node_667511,5.111124036346092,0.48720735
node_556966,5.957431179412557,0.5114467
node_2725005,2.3112940370836514,0.35446435
node_633727,5.2208168221917015,0.5017746
node_898072,5.154665041720527,0.48711848
node_660272,5.659013297757998,0.50933355
node_645390,5.0106336693153235,0.48720735
node_854870,5.581464951233452,0.50933355
node_3126308,2.2598138282262674,0.35451007
node_626095,5.11941232709784,0.49293023
node_555894,5.1928232978759805,0.48720735
node_2819657,2.329947560264292,0.3535417
node_735659,4.641194080193774,0.476521
node_549538,4.7533750472579515,0.48674926
node_2750434,2.3201544805374588,0.35480875
node_641661,4.819883620275736,0.49520466
node_3196244,2.3859781761315295,0.35446435
node_548030,4.170414769615532,0.4890929
node_2998922,2.4871084559052723,0.35446435
node_3398570,2.145512245584668,0.337919
node_247665,1.0902891976552775,0.19694963
node_664545,4.9970097223622085,0.49917996
node_571485,4.983777174900796,0.46081665
node_657169,5.194158755786706,0.48720735
node_2610244,2.3544602217614052,0.35446435
node_2682149,2.605170202439616,0.35443997
node_603457,5.1294191569182574,0.48722082
node_2870703,2.25755628602585,0.354491
node_2690045,2.565895941589206,0.3548365
node_2714995,2.2452806847640527,0.35446435
node_623707,5.193956033284841,0.4884072
node_2937137,2.478182402363647,0.35446438
node_2918182,2.3215938950177257,0.3543457
node_2501738,2.243328037976988,0.35353792
node_3327455,2.3259889899132626,0.35446435
node_3470803,2.3026726754455877,0.35446438
node_542985,5.407589760675225,0.50933355
node_3250328,2.3481783675091488,0.35446435
node_553905,4.749114349855068,0.48825714
node_3398759,2.5590247359825407,0.35552526
node_3239315,2.264699673358828,0.35446435
node_3502352,2.1371666828045752,0.3545246
node_3397175,2.486384556542183,0.35552526
node_2601471,2.3109455944030435,0.35446435
node_2923768,1.834461747747501,0.35218307
node_3359281,2.493412792349861,0.35446435
node_2672004,2.2294573278109375,0.35446435
node_3190048,2.4995448287558144,0.35502797
node_3064576,2.404645800230369,0.35463065
node_3133800,2.56612451613502,0.35522494
node_2714983,1.9309380864776313,0.35446435
node_3382027,2.5288644290326587,0.35552526
node_2605229,2.305961275789672,0.35446435
node_2584762,2.2996235382120744,0.35508302
node_3199826,2.75259501900058,0.4276323
node_2956549,2.431560214747848,0.35457724
node_2604851,2.132231937323884,0.29023272
node_3401076,2.550392579841944,0.35606873
node_2711010,2.305271829813203,0.35446435
node_3384642,2.657201318479188,0.35552526
node_3139652,2.204934987197572,0.35446435
node_2904764,2.2845739255116175,0.3547959
node_3264083,2.355588129953558,0.35446438
node_2999588,2.4182889448259997,0.35446435
node_2735530,2.8867307025742592,0.35645986
node_3010549,2.2846401830000187,0.35481542
node_3478396,2.409296347792147,0.35446435
node_2629006,2.4105853190758255,0.3549717
node_3183985,2.690300901899123,0.35446435
node_3004367,2.482147606987037,0.35446438
node_2644135,2.2861472149730013,0.35446435
node_2651838,2.3527291600050804,0.3571056
node_3414844,2.29908413095901,0.3546302
node_3404587,2.8643161013754495,0.35580313
node_2955698,2.495468547097072,0.35462055
node_2724359,2.221394281122171,0.35574263
node_3133353,2.6245431694164694,0.35496476
node_2670221,2.2242059552976796,0.35446435
node_3208998,1.809969305596565,0.3543273
node_2724318,2.258034837308111,0.35446435
node_2587600,2.4003519897599483,0.35446435
node_3253681,2.3557960197790297,0.3546398
node_3322117,2.2991857373188784,0.35446438
node_2691075,2.5332182551659144,0.35446435
node_2733686,2.159284966792719,0.35446435
node_3440529,2.5287485034866526,0.35552526
node_3295588,2.2823013939660584,0.3542253
node_3429809,2.3642299367913235,0.35446438
node_3198381,2.2603348013443734,0.35446438
node_2927022,2.3213346190324,0.35446438
node_2754519,2.484240807970704,0.35446435
node_2584761,2.2996235382120744,0.35508305
node_2627201,2.2498759671820836,0.35446435
node_3484381,2.2867048747398626,0.35691255
node_2606518,2.286694981789963,0.35453627
node_3168463,2.542638629420567,0.35446438
node_2661906,1.88844985821387,0.2907568
node_2821386,2.2185462144168477,0.35446435
node_2887007,2.2598138282262674,0.354491
node_2787462,2.259597798316948,0.35603842
node_3189024,2.3381031979738705,0.35446438
node_3197409,2.2636247089445436,0.35854644
node_3454360,2.2991857373188784,0.35446435
node_3195812,2.3609501099920465,0.35446435
node_3512615,2.508335160487201,0.35446435
node_3100546,2.302694550018835,0.35522035
node_2852388,2.497182836789767,0.35664737
node_3298656,2.2990544623893645,0.35446435
node_2680142,2.50765847686646,0.35446435
node_2905452,2.4477667187965317,0.35446435
node_2939282,2.3617416496529726,0.35446438
node_164348,2.5624821956465036,0.3706417
node_2791860,2.2227854042014785,0.3546726
node_3265721,2.393748668484547,0.35446435
node_3502295,2.443266502653601,0.3545246
node_3191043,2.338400644428289,0.35446435
node_3051565,2.338414334167253,0.35446438
node_3465723,2.308252589233339,0.35445943
node_3171827,2.322878815065907,0.35446435
node_3031380,2.078280034194325,0.29023272
node_3125408,1.86050855459022,0.34386408
node_3125665,1.3458900824257767,0.27172136
node_2931323,2.2564802866591918,0.35446438
node_3452938,2.299242426741282,0.35446435
node_2801887,1.8616319080863843,0.29023272
node_2481927,2.2044148117948477,0.35351813
node_2956064,1.5101162581267333,0.27172136
node_2685478,2.3799332810067386,0.3548909
node_2544166,2.077385643529644,0.35358334
node_2705142,2.7469237555647354,0.35446435
node_2975108,2.79920573676658,0.35446438
node_2536709,2.3183056138659683,0.35358334
node_3472897,2.4270702516373133,0.35422537
node_2509293,2.37353619850261,0.35416755
node_3126335,2.043428497097132,0.35446438
node_3284823,2.2939851587691398,0.35446435
node_3222408,1.733528025473253,0.29023266
node_2829695,2.354791300508956,0.3545692
node_3253680,2.118386646155736,0.29023266
node_2839014,2.259779373785432,0.35446438
node_3303021,2.0231422310322973,0.35446435
node_2682194,2.564910681527851,0.35446435
node_2623121,2.2868113004612405,0.35482004
node_2576021,2.5666371573780475,0.29282203
node_3425590,2.2991857373188784,0.35446435
node_3423121,2.2101504364393794,0.28118905
node_3197892,2.7240997732650647,0.35556072
node_3334598,2.295814707747142,0.35446435
node_2754668,2.275531380557016,0.35446435
node_3189022,2.3731608047842134,0.3593948
node_2748947,2.256371403732623,0.3548087
node_3181769,2.6585699004280783,0.35446438
node_3132754,2.5650966737919423,0.35446438
node_3077424,2.2052554188423583,0.35446438
node_2851925,2.5254719963354706,0.35446438
node_3403825,2.528648152852122,0.3555384
node_2974185,2.476616546718016,0.35446438
node_2797219,2.0435485755487246,0.35446435
node_2955780,2.49474724609119,0.35462055
node_3112436,2.557173693680786,0.35923347
node_3125836,1.8615099074307886,0.29023266
node_2960561,2.596551797310385,0.35446435
node_3096395,2.0733100595032536,0.35446435
node_2966151,2.600016936383827,0.35446435
node_2711292,2.212290645676902,0.33694658
node_3272772,2.4289329289003563,0.35358334
node_3206461,2.2651152007502593,0.35457024
node_2954545,2.4479117961096803,0.35446435
node_2709300,2.56595371646584,0.35802376
node_2604405,2.261076010228448,0.35446435
node_2852795,2.146949252612058,0.35446435
node_2635350,2.2855896329203467,0.35446438
node_2545307,2.1065169608965295,0.35358334
node_3017857,2.095742808371124,0.33694658
node_2604942,2.461333421861486,0.35446438
node_3159683,2.2012907899184224,0.35446438
node_3116654,2.190705502477225,0.35556826
node_3023306,2.548915077926405,0.35458207
node_3440517,2.326205066648697,0.35446435
node_3185526,2.5576411470931535,0.35668817
node_2544171,2.0736625652384717,0.35358334
node_2833994,2.1444432697725246,0.35440898
node_3074703,2.1095709479344844,0.35446435
node_2711867,2.5878049592654087,0.35446435
node_2612726,2.4971785348965994,0.35258347
node_3369756,2.4586679830711238,0.35446438
node_2677643,2.1621409609046873,0.35446438
node_2642590,2.326592123540462,0.35452133
node_3073663,2.126809172805996,0.29028308
node_3496897,2.187863132935036,0.35576472
node_2916966,2.3309187139610374,0.35456738
node_3030292,2.4680311808024946,0.35446435
node_3307635,2.4028512018254586,0.35448328
node_2427431,2.1286869190584303,0.29119
node_2563323,2.0660526904949625,0.35446435
node_3124746,1.679699741929534,0.29023272
node_2736611,2.2138489344437944,0.35446435
node_2637883,2.2875125728950563,0.35446438
node_2590435,2.4247473260077483,0.35481414
node_3254371,2.36031581358455,0.35446435
node_3365034,2.387130008256903,0.35499203
node_3632431,1.6022325381302298,0.34037918
node_2577147,1.7145181516433095,0.33694658
node_2841089,2.604552632520152,0.3549717
node_3122892,2.418262562646665,0.35447243
node_3416677,2.2991396722145923,0.35446435
node_3459404,2.422530548443816,0.35446435
node_2474473,2.0605049208987034,0.35446435
node_2621562,2.2610965370479663,0.35446435
node_3518964,2.200874100800853,0.35446435
node_3073409,2.3510347286221007,0.35446435
node_2954739,2.476616546718016,0.35446435
node_3519527,1.6289778675465227,0.25319907
node_3506539,2.324208946312434,0.35080218
node_2784555,1.8581513060887858,0.29023272
node_3108717,2.2594930252298138,0.35446438
node_3121919,2.388638437058079,0.3654925
node_2728275,2.6526460015808677,0.35456634
node_3123753,2.2593147718187363,0.35481542
node_3020086,2.091800555293421,0.35446435
node_3091593,2.4144019145440327,0.30231547
node_3124754,1.6528040411286462,0.29023266
node_122346,1.5121138184850293,0.24655847
node_3124614,1.6982721519658637,0.29023272
node_2802595,2.3305138342837113,0.35446435
node_3123337,1.9091636374374596,0.2746273
node_2562246,2.129996529122387,0.35446438
node_3120290,2.6757009652371844,0.35404703
node_3439739,2.478270966998491,0.35446435
node_2677681,2.7467842961377604,0.3546313
node_3433637,2.424710735634309,0.35446435
node_2775031,2.2675500898387697,0.35813302
node_2612942,2.466089862080118,0.35502797
node_2649562,2.286828593622362,0.3492851
node_2956209,1.616998058639099,0.27477527
node_3464174,2.418146755792839,0.35446435
node_3518797,2.273925158596954,0.35446435
node_164252,2.527232953624747,0.27501467
node_2750100,2.2199863548470375,0.3548087
node_3474612,2.4150657490175464,0.35458598
node_2591452,2.517676340408532,0.35446438
node_2649564,2.286828593622362,0.34935838
node_2617397,2.3593121766841803,0.35491344
node_3327982,2.2862956947684467,0.35458598
node_2754478,2.2755010003679095,0.35446438
node_2593913,2.2610965370479663,0.35446435
node_3035189,2.3992222755893815,0.35446438
node_2577142,1.5534539396393705,0.33694658
node_2954861,2.2741285930411297,0.35446438
node_3502328,2.6109565467497213,0.35502797
node_2850775,2.183199262052345,0.35453323
node_2956140,2.3040058225986395,0.35446435
node_3010182,2.259075857396048,0.35481542
node_2862187,2.1981987455916743,0.35446435
node_2859062,2.645662570541214,0.36597976
node_3379474,2.496739832902392,0.35446435
node_3467536,2.216108560321818,0.35446435
node_2954878,2.3724422338823956,0.35443386
node_3243254,2.2659007191845952,0.35446435
node_3327841,2.3720767398639757,0.35467914
node_3125831,1.8616944162195426,0.29023272
node_3121752,2.411023314726157,0.35446435
node_2698918,2.3715469885708695,0.35446435
node_3480959,2.2985829551338917,0.35446435
node_3023141,2.3397531515161507,0.35446435
node_2745268,2.396966268569306,0.35446438
node_2998259,2.3791058718504874,0.35446438
node_2870349,2.2582103815015553,0.354491
node_2952292,2.47629323315032,0.35446438
node_2641195,2.2969612506099564,0.35446435
node_3091761,2.2418629021926924,0.35527375
node_3123548,1.7738990028684607,0.33694658
node_2956015,2.148566165294681,0.29023272
node_2755427,2.2588658593990556,0.35446435
node_2483061,2.1813354526472932,0.3535181
node_2723973,1.9668249518570278,0.33694658
node_2960453,2.476616546718016,0.35446438
node_218077,1.6956369636412907,0.26581046
node_3006139,2.408044641250439,0.35458598
node_3126651,2.400283379799346,0.35446438
node_3124235,2.0187761664221293,0.29023266
node_2733849,2.4011690655503473,0.35446435
node_3124548,1.891678274348497,0.29023272
node_2766109,2.259418711726306,0.35446435
node_2593914,2.261316631816809,0.35446435
node_2833235,1.9228241577539669,0.3438158
node_2611934,2.599522295378985,0.35562235
node_2410312,4.15855138138524,0.4864148
node_2628001,2.410820940476331,0.3549717
node_3272777,2.356168948245646,0.35358334
node_2902667,2.0754461300361244,0.35446435
node_3324578,2.252825064833718,0.354586
node_2650271,2.519403645735514,0.35443366
node_3441341,2.3432899842833326,0.35358334
node_3316761,2.3006439545797206,0.35446435
node_2796347,2.2601124574955676,0.35446435
node_3124553,1.8784946781571397,0.29023272
node_2676766,2.2289397433575564,0.35478577
node_2611632,2.1377864531085136,0.35502797
node_2608361,2.286490119103728,0.35446435
node_3105367,2.2592103816876907,0.35446438
node_2729282,2.118703352955347,0.3542373
node_3227232,2.2647420582892472,0.35446435
node_3314647,2.5547041720021584,0.28118896
node_2624013,2.285639031674348,0.35447142
node_3127715,2.2598138282262674,0.35446435
node_3278374,2.2944926070118727,0.35446435
node_3366145,2.2399244864668977,0.35499203
node_162073,2.2704400199587136,0.36306491
node_2586099,1.9810297573862807,0.35444248
node_3411530,2.0446429134540702,0.35516217
node_2654424,2.1856337516195494,0.35446438
node_3090857,2.2980925689201546,0.35527378
node_2749981,2.256440924734741,0.3548087
node_3158522,2.528644294390849,0.35466185
node_2802077,1.6751879584809746,0.2537075
node_3557752,1.357420339586664,0.27935547
node_3290898,2.3990399576987826,0.35446763
node_2930895,2.231754096208293,0.35442817
node_3127578,2.2598138282262674,0.35446435
node_2715083,1.9107690977725482,0.28987184
node_3520650,2.22592113454354,0.35446435
node_3483152,2.3791058718504874,0.35446435
node_2479102,2.3066639079838622,0.3535181
node_2668791,2.6065566966154936,0.35447472
node_3121120,2.2384461790509276,0.35446435
node_3168000,1.9407247228591475,0.29023272
node_2862190,2.197826747321314,0.355503
node_3327500,2.299968855600127,0.35458598
node_2755426,2.2588658593990556,0.35446435
node_3327948,2.306912455413726,0.35488564
node_3031314,1.9768220558889757,0.29023272
node_3028571,2.2134492224717306,0.35446435
node_2575766,1.7180006982605165,0.29023272
node_3327924,2.2909242368028866,0.35474455
node_2731724,2.1594028803588494,0.35491762
node_3210355,2.264734159109198,0.35446438
node_2483074,2.2794164841344933,0.35351813
node_2880901,1.95172132311228,0.354491
node_3111729,2.0434585561514083,0.35446438
node_2652080,2.3020131944119244,0.35446435
node_2966914,2.446604828784126,0.35446435
node_3103733,2.1438511716690445,0.28118905
node_3290904,2.262297891097198,0.35444832
node_3518971,2.476216989255452,0.35446435
node_3015089,2.034643226192312,0.35446435
node_2578232,2.2611131283568966,0.35446435
node_2548671,2.0974994769690927,0.35396284
node_2947269,2.476616546718016,0.35446435
node_3428574,2.273262338725539,0.35446435
node_2696898,2.7450287121323598,0.35446435
node_2681569,2.6610200853156374,0.35446435
node_3272686,2.3630836866429905,0.35358334
node_3519548,1.6712580898154805,0.19694963
node_2784538,1.8581513060887858,0.29023272
node_2724017,2.172397145080387,0.29023272
node_3470670,2.2991857373188784,0.35446438
node_2750812,2.1816752892985005,0.35358334
node_3281800,2.470364802366256,0.35446438
node_3125288,1.5165372075617738,0.29023266
node_3327705,2.476616546718016,0.354586
node_2833060,2.5019594147748845,0.35458598
node_3273705,2.300490794306824,0.35446435
node_3519520,1.816134793645072,0.2529641
node_3468403,2.368888123829283,0.35645986
node_3428458,2.299476031061685,0.35418743
node_3518926,2.476690025058358,0.35446435
node_2493836,2.108510877348416,0.35358328
node_2930892,2.231754096208293,0.35442817
node_2723896,2.238922802812642,0.35476568
node_2505188,2.1826248577798224,0.3544619
node_2491173,2.2244925451258144,0.35358334
node_3327599,2.435749015169688,0.35458598
node_2992841,2.4771508897942507,0.35446435
node_2728226,2.29262152372043,0.35446435
node_3124349,1.5107570533161288,0.29023272
node_164508,2.316280538527437,0.28045824
node_3269713,2.088477294045218,0.29023266
node_2591872,2.2993377612867203,0.35446435
node_3228198,1.725210261879736,0.29023272
node_2544115,1.732535584040999,0.29023272
node_3139934,2.2621922569208337,0.35446435
node_3174822,2.3279056893477046,0.35457495
node_3518833,2.2598138282262674,0.35446435
node_3510710,1.984269513232575,0.29023272
node_3521511,1.5690297583270458,0.19694963
node_3111761,1.901089899453172,0.33694658
node_2750799,2.318994784868462,0.3548087
node_3272688,2.306206375833392,0.3535833
node_2724313,2.096150560125632,0.35446435
node_3193522,2.002937760378599,0.35446435
node_2753299,2.238642918239402,0.35438234
node_213984,1.7184676691192102,0.28907397
node_2596717,2.286750899712047,0.35446438
node_3054929,2.156512896327438,0.35446435
node_3518689,1.5956021731303127,0.25319904
node_2574800,2.2896388962382397,0.35358334
node_2721045,1.9167365924633182,0.29023272
node_3203627,2.265133806709445,0.35457024
node_2715035,1.8628709887001342,0.29023272
node_61165,1.2897838848311132,0.27584246
node_3230569,2.1084262834805125,0.35080218
node_3170700,2.3289948484854643,0.3533914
node_3521866,1.6202196233100603,0.33861792
node_3085877,2.3299643569167974,0.35446435
node_2725441,2.7955338523553714,0.37213647
node_3178857,2.6926416474044377,0.3546205
node_3124708,1.6409897140670844,0.29023272
node_2617766,2.31128304066617,0.35446435
node_3327997,2.286750899712047,0.35458598
node_2808621,1.8617184192003857,0.29023272
node_3309307,2.2991857373188784,0.35446438
node_3301121,2.3125985668527975,0.35446435
node_2978132,2.538529643747199,0.35509613
node_2671813,2.2613282253907676,0.35446438
node_3327686,2.294573145574729,0.35458598
node_2597402,2.408647347654165,0.35446435
node_3014546,2.0463747391028204,0.33492973
node_3076330,2.2597570682912527,0.35446435
node_2576003,1.5220777511649761,0.29023272
node_3124261,1.8908887635397011,0.29023272
node_3290848,2.092102825367339,0.3546879
node_216904,2.1672367506299834,0.28960168
node_2548580,2.0937073578838308,0.35446435
node_3444753,2.0448310707653725,0.35446435
node_2575450,2.1680722160309274,0.35445496
node_3309641,2.2991857373188784,0.35446438
node_2844834,2.248081366862623,0.35446435
node_3085579,2.3595891091809436,0.35446435
node_3124425,1.768038346186921,0.35446435
node_3108561,2.2857322286773565,0.35444158
node_3124303,1.7494860386510103,0.33694658
node_2715358,2.2609225546245093,0.35446435
node_2931335,2.5548072793884775,0.35446435
node_3519455,1.594071233676991,0.2529641
node_3196597,1.7292071004360094,0.3439207
node_2940798,2.7167650392610336,0.35467887
node_2484873,1.5719895603716374,0.3535833
node_3107150,2.259498993010673,0.35444155
node_3518843,2.288505840004147,0.35446435
node_3276458,2.2442625926238313,0.35461253
node_2736963,1.9801711710596863,0.35446435
node_3018872,2.3133739260950796,0.35446435
node_3118576,2.717779869861932,0.35556823
node_2690132,2.2942049649638196,0.29023272
node_2683068,2.5658041544617882,0.35446438
node_2615743,2.360382891408654,0.3545978
node_3227002,1.9620198591836036,0.29023272
node_2775663,2.0370069986456323,0.3555266
node_2709714,2.1166873863175044,0.29023272
node_3018222,2.263016547226478,0.35446435
node_3128076,2.2603525100067436,0.35446435
node_2754589,2.275569127384628,0.355839
node_2778311,2.1355079679937803,0.29023266
node_2559957,2.2158488083974857,0.35446435
node_3518953,2.3718464762355436,0.35455874
node_2642896,2.303678582548894,0.35446435
node_2576047,1.5976266751590327,0.33492973
node_2923732,1.9743916290969428,0.35446435
node_2483290,2.1813354526472932,0.35351813
node_2615176,2.4643445095863212,0.35502797
node_3280369,2.1983725420545843,0.29023272
node_3235773,2.29066600005105,0.35446435
node_3501931,2.2598138282262674,0.35446435
node_2932446,2.244811851753556,0.35455063
node_2471312,1.6162865258784933,0.2915645
node_3518824,2.3155403874452296,0.35446435
node_2575507,1.6370098950581162,0.2908493
node_3228051,2.007298790652811,0.35446438
node_211209,1.4912666127219374,0.26986375
node_3156233,2.4788003988245366,0.35446435
node_3272700,2.347326974263954,0.35358334
node_3502157,2.278084228272189,0.35446435
node_3054259,2.32188861662017,0.35808378
node_2576430,2.4796146479191674,0.29023272
node_3272743,2.2708798215796664,0.35446438
node_2954731,2.515452663894082,0.30929542
node_2726221,2.3265442892981394,0.35446435
node_2582232,2.328760090184346,0.3509354
node_2584551,2.285453637297981,0.35443994
node_2668759,2.2609225546245093,0.35446438
node_2680494,1.8811435321357857,0.29023272
node_3028437,2.4768035383261378,0.35446435
node_3272622,2.408114692528752,0.35358334
node_3094854,2.2530233809665274,0.35502365
node_3272365,2.3941760513319035,0.29023272
node_2771252,2.223980932866076,0.34811115
node_3123956,1.8043977326788083,0.35446435
node_2543784,2.1068161751726846,0.35358334
node_3120682,2.363399557517728,0.35446435
node_2725439,2.430047272823342,0.35770655
node_2678882,1.9344194075874763,0.35446438
node_2756784,2.169971935891836,0.35446438
node_3056334,2.212040821376549,0.35438782
node_3272732,2.353841098974502,0.35396025
node_2549787,1.8550380196174308,0.35702822
node_2589651,2.354518136779887,0.35446438
node_2474771,2.1651609463351966,0.35380545
